"field","standard","raw_subject","normalized_subject","keep_separate","rule_type","notes"
"operating_revenue","中国会计准则","其中:营业收入","营业收入","no","prefix_variant","版式前缀差异，可并入营业收入。"
"operating_revenue","中国会计准则","一,营业收入","营业收入","no","outline_prefix_variant","章节编号差异，可并入营业收入。"
"operating_revenue","中国会计准则","营业收入","营业收入","no","identity","名称已稳定。"
"operating_revenue","非中国会计准则_金融公司","经营收入","经营收入","yes","manual_review","金融公司口径，先不与营业收入强并。"
"operating_revenue","非中国会计准则_金融公司","营业收入","营业收入","yes","manual_review","金融公司口径，先保留独立 subject。"
"operating_revenue","非中国会计准则_非金融非保险公司","营业收入","营业收入","no","identity","名称已稳定。"
"other_operating_revenue","非中国会计准则_金融公司","其他营业收入","其他营业收入","no","identity","名称已稳定。"
"other_operating_revenue","非中国会计准则_金融公司","其他营业净收入╱(支出)","其他营业净收入/(支出)","no","punctuation_variant","全角斜杠变体，可并到统一写法。"
"other_operating_revenue","非中国会计准则_金融公司","其他营业净收入/(支出)","其他营业净收入/(支出)","no","identity","作为规范写法保留。"
"other_operating_revenue","非中国会计准则_金融公司","其他营业净支出","其他营业净支出","yes","manual_review","与净收入/(支出)可能同义，但先不强并。"
"other_operating_expense_items","非中国会计准则_金融公司","一般及行政开支","一般及行政开支","no","identity","名称已稳定。"
"other_operating_expense_items","非中国会计准则_金融公司","业务及行政支出","业务及行政支出","yes","manual_review","可能与一般及行政开支接近，但先不强并。"
"other_operating_expense_items","非中国会计准则_保险公司","提取保费准备金","提取保费准备金","yes","detailed_line_item","保险公司细项，保留独立。"
"other_operating_expense_items","非中国会计准则_保险公司","银行业务利息支出","银行业务利息支出","yes","detailed_line_item","保险公司细项，保留独立。"
"other_operating_expense_items","非中国会计准则_保险公司","非保险业务手续费及佣金支出","非保险业务手续费及佣金支出","yes","detailed_line_item","保险公司细项，保留独立。"
"other_operating_expense_items","非中国会计准则_保险公司","保险合约的财务开支净额","保险合约的财务开支净额","yes","detailed_line_item","保险公司细项，保留独立。"
"other_operating_expense_items","非中国会计准则_保险公司","合併投资基金第三方权益的变动","合併投资基金第三方权益的变动","yes","detailed_line_item","保险公司细项，保留独立。"
"other_operating_expense_items","非中国会计准则_保险公司","签发的保险合同的财务费用","签发的保险合同的财务费用","yes","detailed_line_item","保险公司细项，保留独立。"
